#Safety and Dose Study of Targeted Lung Denervation in Moderate/Severe COPD Patients
13	15	3311	3315	COPD
13	16	3315	3316	,
13	17	3317	3321	with
13	18	3322	3334	improvements
13	19	3335	3337	in
13	20	3338	3345	adverse
13	21	3346	3351	event
13	22	3352	3357	rates
13	23	3358	3363	after
13	24	3364	3374	procedural
13	25	3375	3387	enhancements
13	26	3387	3388	.
